train/loss,epoch,step,valid/loss
0.4742787778377533,0,0,
0.24755582213401794,0,1,
2.8251900672912598,0,2,
0.3396849036216736,0,3,
,0,3,0.29789865016937256
0.2945030629634857,1,4,
0.47292670607566833,1,5,
0.4207572638988495,1,6,
0.36423319578170776,1,7,
,1,7,0.24651414155960083
0.24681080877780914,2,8,
0.4003191292285919,2,9,
0.6098634600639343,2,10,
0.305840402841568,2,11,
,2,11,0.26169553399086
0.26098617911338806,3,12,
0.3281532824039459,3,13,
0.28881537914276123,3,14,
0.3787969946861267,3,15,
,3,15,0.36275455355644226
0.3592461049556732,4,16,
0.26990464329719543,4,17,
0.30103349685668945,4,18,
0.3361397981643677,4,19,
,4,19,0.2754320204257965
0.2727799117565155,5,20,
0.2688635289669037,5,21,
0.29387250542640686,5,22,
0.2702766954898834,5,23,
,5,23,0.23800282180309296
0.23636727035045624,6,24,
0.2779380679130554,6,25,
0.2628041207790375,6,26,
0.25871461629867554,6,27,
,6,27,0.26569226384162903
0.26909753680229187,7,28,
0.2584555447101593,7,29,
0.25159162282943726,7,30,
0.24695497751235962,7,31,
,7,31,0.2540750205516815
0.2529791295528412,8,32,
0.23919062316417694,8,33,
0.25375932455062866,8,34,
0.24578095972537994,8,35,
,8,35,0.24220743775367737
0.24035239219665527,9,36,
0.24393706023693085,9,37,
0.23689502477645874,9,38,
0.2445235550403595,9,39,
,9,39,0.23944061994552612
0.24043302237987518,10,40,
0.23893693089485168,10,41,
0.23992657661437988,10,42,
0.23409558832645416,10,43,
,10,43,0.24001964926719666
0.24156546592712402,11,44,
0.23858322203159332,11,45,
0.2376902848482132,11,46,
0.2434295266866684,11,47,
,11,47,0.23874586820602417
0.23564790189266205,12,48,
0.23724614083766937,12,49,
0.23605994880199432,12,50,
0.24125714600086212,12,51,
,12,51,0.23643073439598083
0.23699013888835907,13,52,
0.23829905688762665,13,53,
0.23965084552764893,13,54,
0.24194595217704773,13,55,
,13,55,0.2351544350385666
0.23504535853862762,14,56,
0.23531225323677063,14,57,
0.2372584044933319,14,58,
0.23511157929897308,14,59,
,14,59,0.2378838211297989
0.2390783131122589,15,60,
0.23498085141181946,15,61,
0.23325222730636597,15,62,
0.23888163268566132,15,63,
,15,63,0.23314917087554932
0.23319892585277557,16,64,
0.23495708405971527,16,65,
0.23592965304851532,16,66,
0.23519113659858704,16,67,
,16,67,0.23492270708084106
0.23642069101333618,17,68,
0.23472200334072113,17,69,
0.2326190024614334,17,70,
0.2359459400177002,17,71,
,17,71,0.2334766983985901
0.23307272791862488,18,72,
0.23291617631912231,18,73,
0.23489539325237274,18,74,
0.23527958989143372,18,75,
,18,75,0.23469026386737823
0.2336181104183197,19,76,
0.23359298706054688,19,77,
0.23307575285434723,19,78,
0.23367434740066528,19,79,
,19,79,0.2325960099697113
0.2332378476858139,20,80,
0.23755885660648346,20,81,
0.23064568638801575,20,82,
0.23459288477897644,20,83,
,20,83,0.23776431381702423
0.23527850210666656,21,84,
0.23592542111873627,21,85,
0.2311531901359558,21,86,
0.23518505692481995,21,87,
,21,87,0.23342330753803253
0.23262210190296173,22,88,
0.23522831499576569,22,89,
0.23076605796813965,22,90,
0.23278824985027313,22,91,
,22,91,0.23812827467918396
0.2356323003768921,23,92,
0.2325286567211151,23,93,
0.23226408660411835,23,94,
0.22838357090950012,23,95,
,23,95,0.2337152361869812
0.23458515107631683,24,96,
0.2346840649843216,24,97,
0.2302626520395279,24,98,
0.23450101912021637,24,99,
,24,99,0.2327055037021637
0.23205359280109406,25,100,
0.23095197975635529,25,101,
0.23303212225437164,25,102,
0.22365637123584747,25,103,
,25,103,0.2300317883491516
0.23253582417964935,26,104,
0.2282402217388153,26,105,
0.2282392382621765,26,106,
0.2281315177679062,26,107,
,26,107,0.22714801132678986
0.22699333727359772,27,108,
0.22396107017993927,27,109,
0.22470033168792725,27,110,
0.5452120900154114,27,111,
,27,111,0.27343666553497314
0.2675219476222992,28,112,
0.26059484481811523,28,113,
0.2429281771183014,28,114,
0.2358052134513855,28,115,
,28,115,0.23403243720531464
0.2333081066608429,29,116,
0.23736990988254547,29,117,
0.23967692255973816,29,118,
0.23948056995868683,29,119,
,29,119,0.24033494293689728
0.2402791827917099,30,120,
0.24828197062015533,30,121,
0.239388108253479,30,122,
0.24679939448833466,30,123,
,30,123,0.24276740849018097
0.24466587603092194,31,124,
0.2461543083190918,31,125,
0.24227650463581085,31,126,
0.23825639486312866,31,127,
,31,127,0.23486080765724182
0.23562897741794586,32,128,
0.23538444936275482,32,129,
0.2403508424758911,32,130,
0.23903778195381165,32,131,
,32,131,0.23700185120105743
0.23710905015468597,33,132,
0.23985831439495087,33,133,
0.23705098032951355,33,134,
0.23515833914279938,33,135,
,33,135,0.237214133143425
0.2364465743303299,34,136,
0.23775172233581543,34,137,
0.2351207584142685,34,138,
0.23292799293994904,34,139,
,34,139,0.23471394181251526
0.23411104083061218,35,140,
0.2339322865009308,35,141,
0.2354118674993515,35,142,
0.24032804369926453,35,143,
,35,143,0.23254640400409698
0.2349189817905426,36,144,
0.23290327191352844,36,145,
0.2333994358778,36,146,
0.23462675511837006,36,147,
,36,147,0.23441959917545319
0.23393549025058746,37,148,
0.23360885679721832,37,149,
0.23227174580097198,37,150,
0.23465695977210999,37,151,
,37,151,0.2324320375919342
0.23304136097431183,38,152,
0.23064541816711426,38,153,
0.23244008421897888,38,154,
0.23600058257579803,38,155,
,38,155,0.2312299758195877
0.2317999005317688,39,156,
0.23352625966072083,39,157,
0.23258286714553833,39,158,
0.2325422465801239,39,159,
,39,159,0.2307921051979065
0.23175513744354248,40,160,
0.23058611154556274,40,161,
0.23225027322769165,40,162,
0.22827444970607758,40,163,
,40,163,0.23234891891479492
0.23173470795154572,41,164,
0.23198752105236053,41,165,
0.23032811284065247,41,166,
0.23030444979667664,41,167,
,41,167,0.22971631586551666
0.22985495626926422,42,168,
0.2315034121274948,42,169,
0.2323208749294281,42,170,
0.23113521933555603,42,171,
,42,171,0.2289653718471527
0.2290528118610382,43,172,
0.2289445549249649,43,173,
0.23052281141281128,43,174,
0.23154187202453613,43,175,
,43,175,0.2302849143743515
0.22908549010753632,44,176,
0.22779065370559692,44,177,
0.22764720022678375,44,178,
0.23135651648044586,44,179,
,44,179,0.22628335654735565
0.22788755595684052,45,180,
0.22372068464756012,45,181,
0.2416616678237915,45,182,
0.23849733173847198,45,183,
,45,183,0.23948617279529572
0.2400026023387909,46,184,
0.245931014418602,46,185,
0.24220381677150726,46,186,
0.23883000016212463,46,187,
,46,187,0.23099114000797272
0.2323891669511795,47,188,
0.23821747303009033,47,189,
0.2423328459262848,47,190,
0.23265112936496735,47,191,
,47,191,0.23637862503528595
0.23675791919231415,48,192,
0.24824339151382446,48,193,
0.2361520677804947,48,194,
0.27461862564086914,48,195,
,48,195,0.26161080598831177
0.2609611451625824,49,196,
0.23692215979099274,49,197,
0.23566597700119019,49,198,
0.24819636344909668,49,199,
,49,199,0.24124927818775177
0.24224714934825897,50,200,
0.24835816025733948,50,201,
0.2448347806930542,50,202,
0.2394692450761795,50,203,
,50,203,0.23798418045043945
0.23762626945972443,51,204,
0.2475239485502243,51,205,
0.24446384608745575,51,206,
0.242495596408844,51,207,
,51,207,0.24211393296718597
0.24256086349487305,52,208,
0.23458550870418549,52,209,
0.2400716096162796,52,210,
0.2361506223678589,52,211,
,52,211,0.23641641438007355
0.23678486049175262,53,212,
0.2297278195619583,53,213,
0.23219715058803558,53,214,
0.22976577281951904,53,215,
,53,215,0.2341814786195755
0.23286335170269012,54,216,
0.23230253159999847,54,217,
0.22752350568771362,54,218,
0.2316298633813858,54,219,
,54,219,0.22904403507709503
0.22990697622299194,55,220,
0.2306775599718094,55,221,
0.23116827011108398,55,222,
0.2324676364660263,55,223,
,55,223,0.22739820182323456
0.22760944068431854,56,224,
0.22252598404884338,56,225,
0.24570125341415405,56,226,
0.2297125905752182,56,227,
,56,227,0.2373914271593094
0.2331528514623642,57,228,
0.23650120198726654,57,229,
0.2374013066291809,57,230,
0.23360030353069305,57,231,
,57,231,0.2336113154888153
0.23389267921447754,58,232,
0.23091821372509003,58,233,
0.2354075312614441,58,234,
0.2389441579580307,58,235,
,58,235,0.23587776720523834
0.23619697988033295,59,236,
0.23474708199501038,59,237,
0.2314395010471344,59,238,
0.23056374490261078,59,239,
,59,239,0.2354346215724945
0.23520192503929138,60,240,
0.23133167624473572,60,241,
0.23346348106861115,60,242,
0.2334354966878891,60,243,
,60,243,0.23189431428909302
0.23228836059570312,61,244,
0.23102720081806183,61,245,
0.23333966732025146,61,246,
0.23138557374477386,61,247,
,61,247,0.22881346940994263
0.2296842485666275,62,248,
0.2295350730419159,62,249,
0.23029667139053345,62,250,
0.22606022655963898,62,251,
,62,251,0.2261919528245926
0.22593247890472412,63,252,
0.22744572162628174,63,253,
0.2229991853237152,63,254,
0.2169460505247116,63,255,
,63,255,0.21189457178115845
0.21422423422336578,64,256,
0.24013398587703705,64,257,
0.24034543335437775,64,258,
0.2505670487880707,64,259,
,64,259,0.2422390878200531
0.23892666399478912,65,260,
0.23625615239143372,65,261,
0.23331673443317413,65,262,
0.233128160238266,65,263,
,65,263,0.23609983921051025
0.23512662947177887,66,264,
0.2356363981962204,66,265,
0.2353316694498062,66,266,
0.2290615439414978,66,267,
,66,267,0.23226948082447052
0.23369599878787994,67,268,
0.2349119633436203,67,269,
0.2327810823917389,67,270,
0.23585402965545654,67,271,
,67,271,0.23322707414627075
0.23401029407978058,68,272,
0.2342616319656372,68,273,
0.2320990115404129,68,274,
0.23398298025131226,68,275,
,68,275,0.23350749909877777
0.2351590096950531,69,276,
0.23094646632671356,69,277,
0.2315192073583603,69,278,
0.23218105733394623,69,279,
,69,279,0.23216335475444794
0.2320023626089096,70,280,
0.23059962689876556,70,281,
0.2314796894788742,70,282,
0.2318204790353775,70,283,
,70,283,0.23070953786373138
0.23123350739479065,71,284,
0.22941173613071442,71,285,
0.23137305676937103,71,286,
0.2318308800458908,71,287,
,71,287,0.23018178343772888
0.23014378547668457,72,288,
0.22971558570861816,72,289,
0.22943714261054993,72,290,
0.22728951275348663,72,291,
,72,291,0.230366513133049
0.22889825701713562,73,292,
0.23081853985786438,73,293,
0.23360216617584229,73,294,
0.2471306025981903,73,295,
,73,295,0.228848397731781
0.22843550145626068,74,296,
0.41877198219299316,74,297,
0.24879612028598785,74,298,
0.24594467878341675,74,299,
,74,299,0.24262000620365143
0.2432195246219635,75,300,
0.271997332572937,75,301,
0.26847174763679504,75,302,
0.2438959926366806,75,303,
,75,303,0.239822119474411
0.24108436703681946,76,304,
0.24754413962364197,76,305,
0.24066223204135895,76,306,
0.2568321228027344,76,307,
,76,307,0.25578054785728455
0.2549552023410797,77,308,
0.24039597809314728,77,309,
0.23895598948001862,77,310,
0.25103598833084106,77,311,
,77,311,0.24308530986309052
0.24368707835674286,78,312,
0.257818341255188,78,313,
0.2576252520084381,78,314,
0.24151770770549774,78,315,
,78,315,0.2573915123939514
0.25780749320983887,79,316,
0.24228543043136597,79,317,
0.26505038142204285,79,318,
0.2711345851421356,79,319,
,79,319,0.23463653028011322
0.2348131537437439,80,320,
0.2616938054561615,80,321,
0.2515854239463806,80,322,
0.2351323366165161,80,323,
,80,323,0.24720898270606995
0.2469988465309143,81,324,
0.23841795325279236,81,325,
0.2532370388507843,81,326,
0.23916105926036835,81,327,
,81,327,0.26264429092407227
0.26282453536987305,82,328,
0.27040544152259827,82,329,
0.23351988196372986,82,330,
0.26442623138427734,82,331,
,82,331,0.24751442670822144
0.24838247895240784,83,332,
0.24669618904590607,83,333,
0.2510794997215271,83,334,
0.2365841567516327,83,335,
,83,335,0.24247398972511292
0.24189375340938568,84,336,
0.23691073060035706,84,337,
0.24628309905529022,84,338,
0.23540806770324707,84,339,
,84,339,0.24919405579566956
0.2513417601585388,85,340,
0.2511884272098541,85,341,
0.23107212781906128,85,342,
0.23279225826263428,85,343,
,85,343,0.23322263360023499
0.23183183372020721,86,344,
0.2326001524925232,86,345,
0.2377810776233673,86,346,
0.23147544264793396,86,347,
,86,347,0.2305004894733429
0.23089691996574402,87,348,
0.23106463253498077,87,349,
0.22783948481082916,87,350,
0.22419299185276031,87,351,
,87,351,0.2305227667093277
0.23269349336624146,88,352,
0.22045451402664185,88,353,
0.2121606171131134,88,354,
0.21936683356761932,88,355,
,88,355,0.24009479582309723
0.24196210503578186,89,356,
0.24640867114067078,89,357,
0.2347840666770935,89,358,
0.23008838295936584,89,359,
,89,359,0.23497538268566132
0.23566332459449768,90,360,
0.23270858824253082,90,361,
0.23477216064929962,90,362,
0.23588979244232178,90,363,
,90,363,0.23396135866641998
0.23379938304424286,91,364,
0.23572462797164917,91,365,
0.23412856459617615,91,366,
0.2275693416595459,91,367,
,91,367,0.23442906141281128
0.23183579742908478,92,368,
0.23670253157615662,92,369,
0.2350093126296997,92,370,
0.23764152824878693,92,371,
,92,371,0.23437079787254333
0.23342494666576385,93,372,
0.23422980308532715,93,373,
0.23444172739982605,93,374,
0.2356494516134262,93,375,
,93,375,0.23449619114398956
0.2344735562801361,94,376,
0.23413299024105072,94,377,
0.2343921810388565,94,378,
0.2382337749004364,94,379,
,94,379,0.23420189321041107
0.23350727558135986,95,380,
0.23481406271457672,95,381,
0.23429690301418304,95,382,
0.2330579310655594,95,383,
,95,383,0.23257294297218323
0.23213791847229004,96,384,
0.23392103612422943,96,385,
0.23312072455883026,96,386,
0.22859641909599304,96,387,
,96,387,0.2336629033088684
0.233373761177063,97,388,
0.2320866882801056,97,389,
0.23779676854610443,97,390,
0.23186582326889038,97,391,
,97,391,0.23472173511981964
0.23691073060035706,98,392,
0.23353639245033264,98,393,
0.23176966607570648,98,394,
0.2309442162513733,98,395,
,98,395,0.23217855393886566
0.23322996497154236,99,396,
0.23211954534053802,99,397,
0.2326909452676773,99,398,
0.23261621594429016,99,399,
,99,399,0.23198698461055756
0.2321022003889084,100,400,
0.23200839757919312,100,401,
0.2331022471189499,100,402,
0.23269104957580566,100,403,
,100,403,0.23260687291622162
0.23294760286808014,101,404,
0.23161759972572327,101,405,
0.23251000046730042,101,406,
0.232420414686203,101,407,
,101,407,0.23259444534778595
0.23162388801574707,102,408,
0.23290342092514038,102,409,
0.23259766399860382,102,410,
0.232313334941864,102,411,
,102,411,0.23167254030704498
0.23164433240890503,103,412,
0.2322283685207367,103,413,
0.23078571259975433,103,414,
0.23027482628822327,103,415,
,103,415,0.23119810223579407
0.2329699844121933,104,416,
0.2302798181772232,104,417,
0.23008330166339874,104,418,
0.23144935071468353,104,419,
,104,419,0.2298644483089447
0.2304428219795227,105,420,
0.2303263545036316,105,421,
0.2304021120071411,105,422,
0.22929608821868896,105,423,
,105,423,0.22908230125904083
0.22939109802246094,106,424,
0.22829245030879974,106,425,
0.22959543764591217,106,426,
0.229055255651474,106,427,
,106,427,0.22667856514453888
0.22715866565704346,107,428,
0.22654959559440613,107,429,
0.22451964020729065,107,430,
0.22204728424549103,107,431,
,107,431,0.20430226624011993
0.20615726709365845,108,432,
0.24609346687793732,108,433,
0.22910138964653015,108,434,
0.23757682740688324,108,435,
,108,435,0.22605592012405396
0.22576704621315002,109,436,
0.22212785482406616,109,437,
0.213226780295372,109,438,
0.2025647610425949,109,439,
,109,439,0.24261894822120667
0.24550758302211761,110,440,
0.23131076991558075,110,441,
0.23432351648807526,110,442,
0.24322424829006195,110,443,
,110,443,0.23965509235858917
0.23773017525672913,111,444,
0.2760857939720154,111,445,
0.2815907299518585,111,446,
0.2424241155385971,111,447,
,111,447,0.25839802622795105
0.26312893629074097,112,448,
0.23627759516239166,112,449,
0.23661097884178162,112,450,
0.22619259357452393,112,451,
,112,451,0.203853040933609
0.20201492309570312,113,452,
0.2143862098455429,113,453,
0.2697502374649048,113,454,
0.253030002117157,113,455,
,113,455,0.25161492824554443
0.25466203689575195,114,456,
0.24433042109012604,114,457,
0.26192671060562134,114,458,
0.25911635160446167,114,459,
,114,459,0.24406705796718597
0.24560712277889252,115,460,
0.24248558282852173,115,461,
0.252218633890152,115,462,
0.24014179408550262,115,463,
,115,463,0.2571709454059601
0.25570982694625854,116,464,
0.25654852390289307,116,465,
0.24227383732795715,116,466,
0.24731265008449554,116,467,
,116,467,0.2435385286808014
0.24336224794387817,117,468,
0.24012361466884613,117,469,
0.25185003876686096,117,470,
0.24771246314048767,117,471,
,117,471,0.25200706720352173
0.2531511187553406,118,472,
0.25133028626441956,118,473,
0.24046088755130768,118,474,
0.2366047203540802,118,475,
,118,475,0.25037717819213867
0.2496863752603531,119,476,
0.24130888283252716,119,477,
0.26222023367881775,119,478,
0.26982393860816956,119,479,
,119,479,0.2348121702671051
0.23484958708286285,120,480,
0.26091745495796204,120,481,
0.2462940663099289,120,482,
0.25302401185035706,120,483,
,120,483,0.26084327697753906
0.2617761790752411,121,484,
0.23559406399726868,121,485,
0.24976378679275513,121,486,
0.23295478522777557,121,487,
,121,487,0.2589762806892395
0.25839996337890625,122,488,
0.2522231340408325,122,489,
0.24257920682430267,122,490,
0.2373412847518921,122,491,
,122,491,0.24696706235408783
0.24688725173473358,123,492,
0.24347680807113647,123,493,
0.24863563477993011,123,494,
0.2442973256111145,123,495,
,123,495,0.2408076673746109
0.24236300587654114,124,496,
0.23786872625350952,124,497,
0.25378185510635376,124,498,
0.2473399043083191,124,499,
,124,499,0.237989604473114
0.2368943691253662,125,500,
0.23871669173240662,125,501,
0.2462868094444275,125,502,
0.23871369659900665,125,503,
,125,503,0.25758451223373413
0.25599104166030884,126,504,
0.2620726525783539,126,505,
0.23499396443367004,126,506,
0.25656116008758545,126,507,
,126,507,0.2390499711036682
0.23896019160747528,127,508,
0.2647979259490967,127,509,
0.27874353528022766,127,510,
0.2383200079202652,127,511,
,127,511,0.2944784164428711
0.29362615942955017,128,512,
0.3453400135040283,128,513,
0.2847084105014801,128,514,
0.23575203120708466,128,515,
,128,515,0.25751009583473206
0.2577030062675476,129,516,
0.2365914136171341,129,517,
0.27106747031211853,129,518,
0.28777772188186646,129,519,
,129,519,0.24296683073043823
0.2434188723564148,130,520,
0.27608057856559753,130,521,
0.3221017122268677,130,522,
0.27827730774879456,130,523,
,130,523,0.2363915890455246
0.23721544444561005,131,524,
0.25371184945106506,131,525,
0.2359921932220459,131,526,
0.25910571217536926,131,527,
,131,527,0.26539909839630127
0.26458337903022766,132,528,
0.23487044870853424,132,529,
0.26410597562789917,132,530,
0.26732179522514343,132,531,
,132,531,0.23319290578365326
0.2341347336769104,133,532,
0.2605562210083008,133,533,
0.2582523822784424,133,534,
0.23508383333683014,133,535,
,133,535,0.24885563552379608
0.24901218712329865,134,536,
0.23601633310317993,134,537,
0.25369560718536377,134,538,
0.2532280385494232,134,539,
,134,539,0.23346735537052155
0.23318764567375183,135,540,
0.24808456003665924,135,541,
0.23462823033332825,135,542,
0.2468940019607544,135,543,
,135,543,0.24803443253040314
0.24785110354423523,136,544,
0.23707060515880585,136,545,
0.24046006798744202,136,546,
0.23336473107337952,136,547,
,136,547,0.23409561812877655
0.23345619440078735,137,548,
0.23871345818042755,137,549,
0.2329634726047516,137,550,
0.237976536154747,137,551,
,137,551,0.2325458973646164
0.2332889586687088,138,552,
0.23375393450260162,138,553,
0.23396754264831543,138,554,
0.23079997301101685,138,555,
,138,555,0.23449498414993286
0.23510096967220306,139,556,
0.23044361174106598,139,557,
0.2318878471851349,139,558,
0.22983916103839874,139,559,
,139,559,0.22437246143817902
0.2248746007680893,140,560,
0.21767377853393555,140,561,
0.2293284684419632,140,562,
0.22740142047405243,140,563,
,140,563,0.2260393351316452
0.22900325059890747,141,564,
0.21025346219539642,141,565,
0.20908185839653015,141,566,
0.20674733817577362,141,567,
,141,567,0.24100489914417267
0.24431541562080383,142,568,
0.23794429004192352,142,569,
0.2356010228395462,142,570,
0.24546121060848236,142,571,
,142,571,0.23789182305335999
0.2358090877532959,143,572,
0.2394302487373352,143,573,
0.2374303787946701,143,574,
0.2394486516714096,143,575,
,143,575,0.23499268293380737
0.23526419699192047,144,576,
0.23623527586460114,144,577,
0.23401542007923126,144,578,
0.23693029582500458,144,579,
,144,579,0.2344556599855423
0.23515518009662628,145,580,
0.23378755152225494,145,581,
0.23565402626991272,145,582,
0.23337653279304504,145,583,
,145,583,0.2348436713218689
0.234784334897995,146,584,
0.23498080670833588,146,585,
0.23536457121372223,146,586,
0.2332770675420761,146,587,
,146,587,0.2343035489320755
0.23531614243984222,147,588,
0.23375549912452698,147,589,
0.23447349667549133,147,590,
0.23641343414783478,147,591,
,147,591,0.23499807715415955
0.2363538146018982,148,592,
0.23858216404914856,148,593,
0.23999369144439697,148,594,
0.2374003529548645,148,595,
,148,595,0.23382681608200073
0.23317483067512512,149,596,
0.23685023188591003,149,597,
0.23527970910072327,149,598,
0.2322521209716797,149,599,
,149,599,0.23428449034690857
0.2330259531736374,150,600,
0.2357129603624344,150,601,
0.23477305471897125,150,602,
0.2366781383752823,150,603,
,150,603,0.23451721668243408
0.23428142070770264,151,604,
0.23301786184310913,151,605,
0.23444129526615143,151,606,
0.2373964637517929,151,607,
,151,607,0.23369450867176056
0.2340928614139557,152,608,
0.2318420112133026,152,609,
0.23461973667144775,152,610,
0.23394566774368286,152,611,
,152,611,0.23304098844528198
