train/loss,step,epoch,valid/loss
0.8618263006210327,1,0,
0.8816940188407898,3,0,
,3,0,0.8800985813140869
0.8644681572914124,5,1,
0.8685295581817627,7,1,
,7,1,0.8798575401306152
0.8571446537971497,9,2,
0.8888038992881775,11,2,
,11,2,0.8796002864837646
0.8635722994804382,13,3,
0.8571826219558716,15,3,
,15,3,0.879361093044281
0.8651565909385681,17,4,
0.8789501190185547,19,4,
,19,4,0.8791329264640808
0.864518940448761,21,5,
0.8729214072227478,23,5,
,23,5,0.8789003491401672
0.867567777633667,25,6,
0.8735558390617371,27,6,
,27,6,0.8786855936050415
0.8583114743232727,29,7,
0.8719537854194641,31,7,
,31,7,0.8784465193748474
0.8655548691749573,33,8,
0.867536187171936,35,8,
,35,8,0.8781937956809998
0.870586633682251,37,9,
0.8689707517623901,39,9,
,39,9,0.8779395222663879
0.8615405559539795,41,10,
0.8537737131118774,43,10,
,43,10,0.8777322173118591
0.8623766899108887,45,11,
0.8661441802978516,47,11,
,47,11,0.877560555934906
0.8573574423789978,49,12,
0.8553473353385925,51,12,
,51,12,0.877357542514801
0.8598345518112183,53,13,
0.8730696439743042,55,13,
,55,13,0.8770992755889893
0.8655980825424194,57,14,
0.8480868339538574,59,14,
,59,14,0.8768848180770874
0.8605648875236511,61,15,
0.8402407765388489,63,15,
,63,15,0.8766840100288391
0.8570936322212219,65,16,
0.8841607570648193,67,16,
,67,16,0.8764235973358154
0.8635874390602112,69,17,
0.8545351028442383,71,17,
,71,17,0.8761744499206543
0.8485985398292542,73,18,
0.8622593283653259,75,18,
,75,18,0.8759365677833557
0.8628079295158386,77,19,
0.8585836887359619,79,19,
,79,19,0.8757168054580688
0.8723356127738953,81,20,
0.8578765988349915,83,20,
,83,20,0.8754574060440063
0.8576100468635559,85,21,
0.8706039786338806,87,21,
,87,21,0.8751607537269592
0.8553885817527771,89,22,
0.8830371499061584,91,22,
,91,22,0.8749120831489563
0.8648738861083984,93,23,
0.8731412887573242,95,23,
,95,23,0.8746581077575684
0.8614367842674255,97,24,
0.8497157096862793,99,24,
,99,24,0.8744094967842102
0.8613885045051575,101,25,
0.8799796104431152,103,25,
,103,25,0.8740766644477844
0.8575606942176819,105,26,
0.8497404456138611,107,26,
,107,26,0.8736910223960876
0.8632407188415527,109,27,
0.8866280913352966,111,27,
,111,27,0.8734172582626343
0.8691110610961914,113,28,
0.863258957862854,115,28,
,115,28,0.8731563091278076
0.8561955690383911,117,29,
0.8612200021743774,119,29,
,119,29,0.8728620409965515
0.8646906018257141,121,30,
0.8859074115753174,123,30,
,123,30,0.872571587562561
0.8682693243026733,125,31,
0.8407471179962158,127,31,
,127,31,0.8722469806671143
0.8523021936416626,129,32,
0.8447282314300537,131,32,
,131,32,0.8719270825386047
0.8573177456855774,133,33,
0.8577202558517456,135,33,
,135,33,0.871599018573761
0.8552287817001343,137,34,
0.8597053289413452,139,34,
,139,34,0.8712664842605591
0.8688769936561584,141,35,
0.8640791177749634,143,35,
,143,35,0.8709871768951416
0.8634245991706848,145,36,
0.8354554772377014,147,36,
,147,36,0.8706645369529724
0.8549101948738098,149,37,
0.8286933898925781,151,37,
,151,37,0.870344340801239
0.8469263315200806,153,38,
0.8703331351280212,155,38,
,155,38,0.8700093626976013
0.8521357178688049,157,39,
0.8570035099983215,159,39,
,159,39,0.8696176409721375
0.8598554730415344,161,40,
0.8484983444213867,163,40,
,163,40,0.8690227270126343
0.8507317304611206,165,41,
0.8657307028770447,167,41,
,167,41,0.8684218525886536
0.8472599387168884,169,42,
0.8474882245063782,171,42,
,171,42,0.8678126335144043
0.8590506911277771,173,43,
0.8571414351463318,175,43,
,175,43,0.8673246502876282
0.8568260669708252,177,44,
0.8529353141784668,179,44,
,179,44,0.8664888739585876
0.8539348840713501,181,45,
0.8183567523956299,183,45,
,183,45,0.8655335903167725
0.852665364742279,185,46,
0.8710946440696716,187,46,
,187,46,0.8646063208580017
0.8462865948677063,189,47,
0.8501091003417969,191,47,
,191,47,0.8637359142303467
0.851076602935791,193,48,
0.8555893301963806,195,48,
,195,48,0.863040566444397
0.8572602868080139,197,49,
0.8531171083450317,199,49,
,199,49,0.8619962930679321
0.8564791679382324,201,50,
0.8493315577507019,203,50,
,203,50,0.8602940440177917
0.8461416363716125,205,51,
0.8510979413986206,207,51,
,207,51,0.8586509823799133
0.8411840796470642,209,52,
0.8455623388290405,211,52,
,211,52,0.8571831583976746
0.8413545489311218,213,53,
0.8509802222251892,215,53,
,215,53,0.8551162481307983
0.8425493836402893,217,54,
0.8291314244270325,219,54,
,219,54,0.8519340753555298
0.8334764838218689,221,55,
0.8475716710090637,223,55,
,223,55,0.8479329943656921
0.8301846385002136,225,56,
0.840097188949585,227,56,
,227,56,0.8420169353485107
0.8242219090461731,229,57,
0.7992882132530212,231,57,
,231,57,0.8323343396186829
0.8122159838676453,233,58,
0.8259386420249939,235,58,
,235,58,0.8126512169837952
0.791907012462616,237,59,
0.7778302431106567,239,59,
,239,59,0.7569859027862549
0.7191511392593384,241,60,
0.5611924529075623,243,60,
,243,60,0.7916408777236938
0.8713300824165344,245,61,
0.9973260164260864,247,61,
,247,61,1.1626942157745361
0.965192437171936,249,62,
0.8085935711860657,251,62,
,251,62,0.7821099162101746
0.5987644195556641,253,63,
0.4042121171951294,255,63,
,255,63,0.4680207371711731
0.5230072736740112,257,64,
0.5614336729049683,259,64,
,259,64,0.4762119948863983
0.45211294293403625,261,65,
0.4946225881576538,263,65,
,263,65,0.4769625961780548
0.513968288898468,265,66,
0.505527913570404,267,66,
,267,66,0.4945158064365387
0.433830589056015,269,67,
0.4396434426307678,271,67,
,271,67,0.4283350706100464
0.42816659808158875,273,68,
0.3582988381385803,275,68,
,275,68,0.4643977880477905
0.45535457134246826,277,69,
0.5488872528076172,279,69,
,279,69,0.5043980479240417
0.4560580253601074,281,70,
0.41299667954444885,283,70,
,283,70,0.41338467597961426
0.43070533871650696,285,71,
0.42282727360725403,287,71,
,287,71,0.39221104979515076
0.3901102840900421,289,72,
0.5021511316299438,291,72,
,291,72,0.40137702226638794
0.3902900815010071,293,73,
0.40860405564308167,295,73,
,295,73,0.39205437898635864
0.39789828658103943,297,74,
0.4164822995662689,299,74,
,299,74,0.4003472924232483
0.42747828364372253,301,75,
0.3685719072818756,303,75,
,303,75,0.38413897156715393
0.4094197452068329,305,76,
0.3876183032989502,307,76,
,307,76,0.39507248997688293
0.38764679431915283,309,77,
0.36513492465019226,311,77,
,311,77,0.42001646757125854
0.47325465083122253,313,78,
0.530601978302002,315,78,
,315,78,0.4427432715892792
0.4184620976448059,317,79,
0.42634573578834534,319,79,
,319,79,0.38927701115608215
0.4211300313472748,321,80,
0.44390639662742615,323,80,
,323,80,0.3873930871486664
0.3894250988960266,325,81,
0.2886349558830261,327,81,
,327,81,0.4217294454574585
0.43098708987236023,329,82,
0.3971724808216095,331,82,
,331,82,0.3896786570549011
0.38690057396888733,333,83,
0.4814494848251343,335,83,
,335,83,0.38157975673675537
0.40754878520965576,337,84,
0.32026875019073486,339,84,
,339,84,0.38110724091529846
0.3922679126262665,341,85,
0.44261831045150757,343,85,
,343,85,0.3772183954715729
0.3629814088344574,345,86,
0.4635116755962372,347,86,
,347,86,0.38320767879486084
0.40093255043029785,349,87,
0.3293527364730835,351,87,
,351,87,0.3696228861808777
0.37808406352996826,353,88,
0.3934035003185272,355,88,
,355,88,0.4078536629676819
0.37719258666038513,357,89,
0.45226186513900757,359,89,
,359,89,0.37109172344207764
0.4098866283893585,361,90,
0.36306777596473694,363,90,
,363,90,0.37630021572113037
0.3614804148674011,365,91,
0.4392201006412506,367,91,
,367,91,0.3880487084388733
0.3741854727268219,369,92,
0.4124842584133148,371,92,
,371,92,0.37097322940826416
0.40045642852783203,373,93,
0.34160998463630676,375,93,
,375,93,0.38000601530075073
0.38609135150909424,377,94,
0.3662768006324768,379,94,
,379,94,0.3818362057209015
0.41461503505706787,381,95,
0.2875027656555176,383,95,
,383,95,0.3758322596549988
0.3825889527797699,385,96,
0.381355881690979,387,96,
,387,96,0.36857369542121887
0.3755215108394623,389,97,
0.42075666785240173,391,97,
,391,97,0.36916130781173706
0.37838903069496155,393,98,
0.2958216369152069,395,98,
,395,98,0.36728590726852417
0.3698248863220215,397,99,
0.45786839723587036,399,99,
,399,99,0.3696330785751343
0.352839857339859,401,100,
0.5192952156066895,403,100,
,403,100,0.37102222442626953
0.3817908465862274,405,101,
0.3883900046348572,407,101,
,407,101,0.366983026266098
0.3747141659259796,409,102,
0.395415335893631,411,102,
,411,102,0.3688293695449829
0.4065711200237274,413,103,
0.3754202723503113,415,103,
,415,103,0.37452206015586853
0.3994731605052948,417,104,
0.2938964068889618,419,104,
,419,104,0.3662320077419281
0.3900318741798401,421,105,
0.3486187160015106,423,105,
,423,105,0.37819698452949524
0.4294901192188263,425,106,
0.32302820682525635,427,106,
,427,106,0.366929292678833
0.38773584365844727,429,107,
0.33368971943855286,431,107,
,431,107,0.4153209924697876
0.434685617685318,433,108,
0.3694773018360138,435,108,
,435,108,0.38328656554222107
0.39479056000709534,437,109,
0.2993943691253662,439,109,
,439,109,0.3653523325920105
0.36355775594711304,441,110,
0.4609735608100891,443,110,
,443,110,0.378982812166214
0.39395320415496826,445,111,
0.4835522174835205,447,111,
,447,111,0.36136123538017273
0.3569183945655823,449,112,
0.4236678183078766,451,112,
,451,112,0.3711230456829071
0.38839659094810486,453,113,
0.3213960826396942,455,113,
,455,113,0.3752198815345764
0.37800881266593933,457,114,
0.3715797960758209,459,114,
,459,114,0.39040905237197876
0.4044087827205658,461,115,
0.37579047679901123,463,115,
,463,115,0.39746466279029846
0.4051978290081024,465,116,
0.35718080401420593,467,116,
,467,116,0.3750351071357727
0.4032035768032074,469,117,
0.3395676910877228,471,117,
,471,117,0.39258870482444763
0.40109965205192566,473,118,
0.5575727820396423,475,118,
,475,118,0.3821561336517334
0.39104822278022766,477,119,
0.5047339200973511,479,119,
,479,119,0.3911741375923157
0.41125747561454773,481,120,
0.37664827704429626,483,120,
,483,120,0.3817916810512543
0.3739069402217865,485,121,
0.45848315954208374,487,121,
,487,121,0.38333195447921753
0.41095468401908875,489,122,
0.44357240200042725,491,122,
,491,122,0.3670431971549988
0.37211310863494873,493,123,
0.3520525395870209,495,123,
,495,123,0.3737054467201233
0.3921523988246918,497,124,
0.43100500106811523,499,124,
,499,124,0.3606833517551422
0.35970473289489746,501,125,
0.3806668221950531,503,125,
,503,125,0.3655814826488495
0.38113629817962646,505,126,
0.36483126878738403,507,126,
,507,126,0.36224624514579773
0.37157416343688965,509,127,
0.3526504635810852,511,127,
,511,127,0.36046940088272095
0.36166292428970337,513,128,
0.3313775062561035,515,128,
,515,128,0.3647366762161255
0.37049031257629395,517,129,
0.3963719606399536,519,129,
,519,129,0.3620680868625641
0.3806118965148926,521,130,
0.49585312604904175,523,130,
,523,130,0.3637368679046631
0.3828114867210388,525,131,
0.32333359122276306,527,131,
,527,131,0.3600589632987976
0.3885020315647125,529,132,
0.3492334187030792,531,132,
,531,132,0.3884928822517395
0.43019217252731323,533,133,
0.3158469498157501,535,133,
,535,133,0.35884371399879456
0.38029053807258606,537,134,
0.3135703206062317,539,134,
,539,134,0.3612305521965027
0.36435604095458984,541,135,
0.5009278655052185,543,135,
,543,135,0.3616061508655548
0.3981918394565582,545,136,
0.32361146807670593,547,136,
,547,136,0.3610212206840515
0.3513035476207733,549,137,
0.4886133670806885,551,137,
,551,137,0.3835819959640503
0.4217742383480072,553,138,
0.3056705594062805,555,138,
,555,138,0.3600389063358307
0.3804391324520111,557,139,
0.33017611503601074,559,139,
,559,139,0.37373340129852295
0.4210447669029236,561,140,
0.35391494631767273,563,140,
,563,140,0.37543144822120667
0.37860286235809326,565,141,
0.2869603931903839,567,141,
,567,141,0.35856959223747253
0.3617020547389984,569,142,
0.33790284395217896,571,142,
,571,142,0.36003467440605164
0.35493287444114685,573,143,
0.4204217791557312,575,143,
,575,143,0.3587630093097687
0.3841615319252014,577,144,
0.4264374375343323,579,144,
,579,144,0.35891005396842957
0.3625698983669281,581,145,
0.3290793001651764,583,145,
,583,145,0.3845124840736389
0.40929773449897766,585,146,
0.3572082221508026,587,146,
,587,146,0.37820225954055786
0.3937722444534302,589,147,
0.44754737615585327,591,147,
,591,147,0.38689249753952026
0.38749006390571594,593,148,
0.366908997297287,595,148,
,595,148,0.39156967401504517
0.4297524690628052,597,149,
0.4168700873851776,599,149,
,599,149,0.434132844209671
0.41241341829299927,601,150,
0.37772250175476074,603,150,
,603,150,0.37590330839157104
0.39661335945129395,605,151,
0.3725019097328186,607,151,
,607,151,0.38509148359298706
0.4067423343658447,609,152,
0.3577835261821747,611,152,
,611,152,0.3710276484489441
0.40046003460884094,613,153,
0.3750777840614319,615,153,
,615,153,0.3805668354034424
0.38587355613708496,617,154,
0.32177087664604187,619,154,
,619,154,0.3670698404312134
0.35766810178756714,621,155,
0.37440112233161926,623,155,
,623,155,0.3660998046398163
0.38822585344314575,625,156,
0.37518981099128723,627,156,
,627,156,0.3689764738082886
0.39516255259513855,629,157,
0.40368708968162537,631,157,
,631,157,0.37664616107940674
0.391875296831131,633,158,
0.47297048568725586,635,158,
,635,158,0.38148394227027893
0.42421314120292664,637,159,
0.39765018224716187,639,159,
,639,159,0.3785977065563202
0.4024454653263092,641,160,
0.2643442451953888,643,160,
,643,160,0.39021795988082886
0.40084150433540344,645,161,
0.4228537678718567,647,161,
,647,161,0.4411352276802063
0.42690280079841614,649,162,
0.34761446714401245,651,162,
,651,162,0.37565383315086365
0.39242103695869446,653,163,
0.3559074401855469,655,163,
,655,163,0.3731933534145355
0.3858715295791626,657,164,
0.4364369809627533,659,164,
,659,164,0.3643434941768646
0.3634882867336273,661,165,
0.4081544578075409,663,165,
,663,165,0.35697922110557556
0.3779427409172058,665,166,
0.36377692222595215,667,166,
,667,166,0.35814690589904785
0.36296144127845764,669,167,
0.3800077438354492,671,167,
,671,167,0.36413124203681946
0.3866259455680847,673,168,
0.27893903851509094,675,168,
,675,168,0.3592553734779358
0.37048444151878357,677,169,
0.3774840831756592,679,169,
,679,169,0.3562561273574829
0.3483159840106964,681,170,
0.4386807978153229,683,170,
,683,170,0.3684292137622833
0.3840898871421814,685,171,
0.39526912569999695,687,171,
,687,171,0.3591174781322479
0.37218979001045227,689,172,
0.42563918232917786,691,172,
,691,172,0.35835444927215576
0.371186763048172,693,173,
0.37796491384506226,695,173,
,695,173,0.36809980869293213
0.3885876536369324,697,174,
0.34113332629203796,699,174,
,699,174,0.3594825267791748
0.3858076333999634,701,175,
0.4506043791770935,703,175,
,703,175,0.3631027936935425
0.40467995405197144,705,176,
0.2862301170825958,707,176,
,707,176,0.36074554920196533
0.3538069427013397,709,177,
0.37654054164886475,711,177,
,711,177,0.36111781001091003
0.3736593723297119,713,178,
0.41926121711730957,715,178,
,715,178,0.3712058365345001
0.42724719643592834,717,179,
0.32367879152297974,719,179,
,719,179,0.36387017369270325
0.32748568058013916,721,180,
0.40165358781814575,723,180,
,723,180,0.37322720885276794
0.38290882110595703,725,181,
0.40389883518218994,727,181,
,727,181,0.36422500014305115
0.38408058881759644,729,182,
0.27617236971855164,731,182,
,731,182,0.38364461064338684
0.4080067574977875,733,183,
0.3409213423728943,735,183,
,735,183,0.36082977056503296
0.389239639043808,737,184,
0.3437434434890747,739,184,
,739,184,0.3714236915111542
0.38773155212402344,741,185,
0.3789677321910858,743,185,
,743,185,0.3557049036026001
0.3887478709220886,745,186,
0.34216195344924927,747,186,
,747,186,0.38097724318504333
0.3770773708820343,749,187,
0.4626914858818054,751,187,
,751,187,0.35729697346687317
0.40653878450393677,753,188,
0.3452243208885193,755,188,
,755,188,0.3575790524482727
0.38448336720466614,757,189,
0.35939455032348633,759,189,
,759,189,0.36011937260627747
0.36652716994285583,761,190,
0.38458046317100525,763,190,
,763,190,0.35438936948776245
0.3825431764125824,765,191,
0.3166848421096802,767,191,
,767,191,0.35895484685897827
0.3405614197254181,769,192,
0.37276947498321533,771,192,
,771,192,0.3551817238330841
0.38050201535224915,773,193,
0.3365172743797302,775,193,
,775,193,0.3545316755771637
0.37605714797973633,777,194,
0.44487887620925903,779,194,
,779,194,0.3630867898464203
0.3777801990509033,781,195,
0.25913485884666443,783,195,
,783,195,0.3576577305793762
0.3649875521659851,785,196,
0.396958589553833,787,196,
,787,196,0.354376882314682
0.3476891815662384,789,197,
0.3368116617202759,791,197,
,791,197,0.3537096679210663
0.39014220237731934,793,198,
0.3613416254520416,795,198,
,795,198,0.3535616397857666
0.38024285435676575,797,199,
0.3663293719291687,799,199,
,799,199,0.358083575963974
0.37347444891929626,801,200,
0.38018038868904114,803,200,
,803,200,0.3543393015861511
0.37347763776779175,805,201,
0.41190335154533386,807,201,
,807,201,0.3597462475299835
0.3559626042842865,809,202,
0.2957310080528259,811,202,
,811,202,0.36293256282806396
0.39047542214393616,813,203,
0.3603522777557373,815,203,
,815,203,0.3651629686355591
0.39057457447052,817,204,
0.33738479018211365,819,204,
,819,204,0.3773447275161743
0.3742058277130127,821,205,
0.39371395111083984,823,205,
,823,205,0.3562394976615906
0.37730249762535095,825,206,
0.3977739214897156,827,206,
,827,206,0.36710163950920105
0.3828932046890259,829,207,
0.3745769262313843,831,207,
,831,207,0.3594180941581726
0.40365275740623474,833,208,
0.48620301485061646,835,208,
,835,208,0.35219600796699524
0.37662434577941895,837,209,
0.3291155695915222,839,209,
,839,209,0.3613753914833069
0.3898181915283203,841,210,
0.45869776606559753,843,210,
,843,210,0.3502046465873718
0.35400259494781494,845,211,
0.32684504985809326,847,211,
,847,211,0.35904252529144287
0.3716301918029785,849,212,
0.37873929738998413,851,212,
,851,212,0.3510133624076843
0.37278878688812256,853,213,
0.4069512188434601,855,213,
,855,213,0.35169556736946106
0.35615473985671997,857,214,
0.3414417803287506,859,214,
,859,214,0.3538278341293335
0.350684255361557,861,215,
0.41516825556755066,863,215,
,863,215,0.3514538109302521
0.3871647119522095,865,216,
0.28912895917892456,867,216,
,867,216,0.35156935453414917
0.37314358353614807,869,217,
0.2901667058467865,871,217,
,871,217,0.36397621035575867
0.3146488666534424,873,218,
0.36045393347740173,875,218,
,875,218,0.3560691177845001
0.40154793858528137,877,219,
0.3339530825614929,879,219,
,879,219,0.3585537075996399
0.39224570989608765,881,220,
0.36172711849212646,883,220,
,883,220,0.35849717259407043
0.35425591468811035,885,221,
0.35897505283355713,887,221,
,887,221,0.3569890260696411
0.3866616487503052,889,222,
0.4463825821876526,891,222,
,891,222,0.34964674711227417
0.40100863575935364,893,223,
0.39898449182510376,895,223,
,895,223,0.36563441157341003
0.3939128518104553,897,224,
0.377507746219635,899,224,
,899,224,0.3514207601547241
0.3710053563117981,901,225,
0.44797733426094055,903,225,
,903,225,0.35642924904823303
0.36465322971343994,905,226,
0.263414204120636,907,226,
,907,226,0.3485111892223358
0.36381709575653076,909,227,
0.3864102363586426,911,227,
,911,227,0.35118672251701355
0.3417634963989258,913,228,
0.391987144947052,915,228,
,915,228,0.34872886538505554
0.3556191623210907,917,229,
0.43368417024612427,919,229,
,919,229,0.34773775935173035
0.3773716688156128,921,230,
0.40371260046958923,923,230,
,923,230,0.3486940860748291
0.3672475814819336,925,231,
0.3819846510887146,927,231,
,927,231,0.355238676071167
0.36674946546554565,929,232,
0.3356073796749115,931,232,
,931,232,0.3478747606277466
0.34158310294151306,933,233,
0.3291378319263458,935,233,
,935,233,0.3688325583934784
0.4281330704689026,937,234,
0.3152836263179779,939,234,
,939,234,0.34750568866729736
0.3576958179473877,941,235,
0.3518601357936859,943,235,
,943,235,0.36711421608924866
0.37677961587905884,945,236,
0.4259313642978668,947,236,
,947,236,0.3463115394115448
0.38244906067848206,949,237,
0.4737655818462372,951,237,
,951,237,0.3616003692150116
0.38273870944976807,953,238,
0.40667274594306946,955,238,
,955,238,0.3487710952758789
0.3590223789215088,957,239,
0.4071003496646881,959,239,
,959,239,0.3482782244682312
0.34861353039741516,961,240,
0.4356909394264221,963,240,
,963,240,0.3459317088127136
0.3529079556465149,965,241,
0.33815133571624756,967,241,
,967,241,0.34508341550827026
0.3868536949157715,969,242,
0.401549756526947,971,242,
,971,242,0.349605917930603
0.3496227562427521,973,243,
0.3786742091178894,975,243,
,975,243,0.34444451332092285
0.3778640925884247,977,244,
0.33448752760887146,979,244,
,979,244,0.34623396396636963
0.38001805543899536,981,245,
0.3280318081378937,983,245,
,983,245,0.3520974814891815
0.3712984621524811,985,246,
0.3201766610145569,987,246,
,987,246,0.35037630796432495
0.36071687936782837,989,247,
0.3799763321876526,991,247,
,991,247,0.3449031710624695
0.3814261555671692,993,248,
0.3474422097206116,995,248,
,995,248,0.34632354974746704
0.3591582775115967,997,249,
0.3578692674636841,999,249,
,999,249,0.34600716829299927
0.3606407344341278,1001,250,
0.3100220263004303,1003,250,
,1003,250,0.3503994345664978
0.33411797881126404,1005,251,
0.374106764793396,1007,251,
,1007,251,0.3572177588939667
0.3876034617424011,1009,252,
0.2960659861564636,1011,252,
,1011,252,0.3446555435657501
0.3534356355667114,1013,253,
0.42732515931129456,1015,253,
,1015,253,0.3536624014377594
0.3512931168079376,1017,254,
0.33514508605003357,1019,254,
,1019,254,0.3428991436958313
0.38814738392829895,1021,255,
0.2992498278617859,1023,255,
,1023,255,0.3434106707572937
0.3595542311668396,1025,256,
0.33682981133461,1027,256,
,1027,256,0.3433070480823517
0.38104596734046936,1029,257,
0.3793703317642212,1031,257,
,1031,257,0.34282422065734863
0.3658916652202606,1033,258,
0.407814085483551,1035,258,
,1035,258,0.3440796136856079
0.38260072469711304,1037,259,
0.3456428349018097,1039,259,
,1039,259,0.3420214354991913
0.36538347601890564,1041,260,
0.330106258392334,1043,260,
,1043,260,0.3440798819065094
0.39675721526145935,1045,261,
0.35101422667503357,1047,261,
,1047,261,0.34138819575309753
0.3738488256931305,1049,262,
0.31316322088241577,1051,262,
,1051,262,0.34352177381515503
0.3358593285083771,1053,263,
0.3952708840370178,1055,263,
,1055,263,0.34441226720809937
0.3490079641342163,1057,264,
0.42084190249443054,1059,264,
,1059,264,0.3408109247684479
0.3572065532207489,1061,265,
0.3033706843852997,1063,265,
,1063,265,0.35032787919044495
0.36629775166511536,1065,266,
0.3215135335922241,1067,266,
,1067,266,0.3496687412261963
0.38724854588508606,1069,267,
0.3242131769657135,1071,267,
,1071,267,0.346062570810318
0.3574277460575104,1073,268,
0.41539907455444336,1075,268,
,1075,268,0.3611615002155304
0.3630540370941162,1077,269,
0.38455715775489807,1079,269,
,1079,269,0.35366278886795044
0.35647937655448914,1081,270,
0.4488130807876587,1083,270,
,1083,270,0.34877535700798035
0.3694309592247009,1085,271,
0.30993181467056274,1087,271,
,1087,271,0.34580308198928833
0.3714027404785156,1089,272,
0.39922764897346497,1091,272,
,1091,272,0.34640753269195557
0.3526788353919983,1093,273,
0.3446711003780365,1095,273,
,1095,273,0.34311407804489136
0.35094010829925537,1097,274,
0.32950958609580994,1099,274,
,1099,274,0.3402823507785797
0.3255520164966583,1101,275,
0.32407650351524353,1103,275,
,1103,275,0.35467103123664856
0.353373259305954,1105,276,
0.3832817077636719,1107,276,
,1107,276,0.34002143144607544
0.36409834027290344,1109,277,
0.3756462037563324,1111,277,
,1111,277,0.3429620862007141
0.37952443957328796,1113,278,
0.3455599844455719,1115,278,
,1115,278,0.3476448357105255
0.3708975315093994,1117,279,
0.32949817180633545,1119,279,
,1119,279,0.3461213707923889
0.3651253283023834,1121,280,
0.41783541440963745,1123,280,
,1123,280,0.34665167331695557
0.3648512065410614,1125,281,
0.3343830108642578,1127,281,
,1127,281,0.3385922610759735
0.3824540674686432,1129,282,
0.29347676038742065,1131,282,
,1131,282,0.3536836504936218
0.34915846586227417,1133,283,
0.34000280499458313,1135,283,
,1135,283,0.3402377665042877
0.3479596674442291,1137,284,
0.33183616399765015,1139,284,
,1139,284,0.337259441614151
0.37661248445510864,1141,285,
0.34835439920425415,1143,285,
,1143,285,0.34696412086486816
0.38700515031814575,1145,286,
0.3310927152633667,1147,286,
,1147,286,0.33735597133636475
0.3592239022254944,1149,287,
0.3915858268737793,1151,287,
,1151,287,0.3403817415237427
0.3531832993030548,1153,288,
0.3086729049682617,1155,288,
,1155,288,0.3557301461696625
0.3519521653652191,1157,289,
0.37431100010871887,1159,289,
,1159,289,0.3515375256538391
0.37031126022338867,1161,290,
0.4652699828147888,1163,290,
,1163,290,0.3453236520290375
0.3241382837295532,1165,291,
0.395518958568573,1167,291,
,1167,291,0.34026333689689636
0.3510793149471283,1169,292,
0.2729673683643341,1171,292,
,1171,292,0.3376435935497284
0.3529106080532074,1173,293,
0.43588295578956604,1175,293,
,1175,293,0.3408392071723938
0.33634909987449646,1177,294,
0.34879130125045776,1179,294,
,1179,294,0.34431880712509155
0.3656005561351776,1181,295,
0.32488924264907837,1183,295,
,1183,295,0.34769701957702637
0.36141693592071533,1185,296,
0.3004809617996216,1187,296,
,1187,296,0.3374685049057007
0.3533616065979004,1189,297,
0.35399380326271057,1191,297,
,1191,297,0.3391256034374237
0.36196064949035645,1193,298,
0.2859448492527008,1195,298,
,1195,298,0.34760674834251404
0.3490372598171234,1197,299,
0.3515557050704956,1199,299,
,1199,299,0.3391340374946594
